14,Nguyễn Hoàng Anh,1963,nam,Cao Bằng,0,Thành Phố Cao Bằng-Thông Nông-Quảng Uyên-Phục Hòa-Trùng Khánh-Hạ Lang-Thạch An,Hải Phòng,Thạc sĩ,TRUE
14,Triệu Thanh Dung,1988,nữ,Cao Bằng,0,Thành Phố Cao Bằng-Thông Nông-Quảng Uyên-Phục Hòa-Trùng Khánh-Hạ Lang-Thạch An,Cao Bằng,Cử nhân,TRUE
14,Phùng Văn Hùng,1960,nam,Cao Bằng,0,Thành Phố Cao Bằng-Thông Nông-Quảng Uyên-Phục Hòa-Trùng Khánh-Hạ Lang-Thạch An,Hải Phòng,Tiến sĩ,TRUE
14,Y Tru Alio,1959,nam,Đắk Lắk,0,Thành Phố Buôn Ma Thuột-Buôn Đôn-Ea Súp-Cư M'gar,Đắk Lắk,Tiến sĩ,TRUE
14,Nguyễn Duy Hữu,1963,nam,Đắk Lắk,0,Thành Phố Buôn Ma Thuột-Buôn Đôn-Ea Súp-Cư M'gar,Thái Bình,Thạc sĩ,TRUE
14,Ngô Trung Thành,1975,nam,Đắk Lắk,0,Thành Phố Buôn Ma Thuột-Buôn Đôn-Ea Súp-Cư M'gar,Hà Nam,Thạc sĩ,TRUE
14,Lưu Văn Đức,1967,nam,Đắk Lắk,0,Krông Bông-Krông Pắc-Lắk-M'Drắk-Cư Kuin-Krông Ana,Ninh Bình,Thạc sĩ,TRUE
14,Y Khút Niê (Ama Sa Ly),1960,nam,Đắk Lắk,0,Krông Bông-Krông Pắc-Lắk-M'Drắk-Cư Kuin-Krông Ana,Đắk Lắk,Cử nhân,TRUE
14,Nguyễn Thị Xuân,1967,nữ,Đắk Lắk,0,Krông Bông-Krông Pắc-Lắk-M'Drắk-Cư Kuin-Krông Ana,Thái Bình,Thạc sĩ,TRUE
14,Y Biêr Niê,1963,nam,Đắk Lắk,0,Thị Xã Buôn Hồ-Ea H'leo-Krông Búk-Krông Năng-Ea Kar,Đắk Lắk,Cử nhân,TRUE
14,Đặng Xuân Phương,1974,nam,Đắk Lắk,0,Thị Xã Buôn Hồ-Ea H'leo-Krông Búk-Krông Năng-Ea Kar,Nam Định,Tiến sĩ,TRUE
14,Lê Thị Thanh Xuân,1977,nữ,Đắk Lắk,0,Thị Xã Buôn Hồ-Ea H'leo-Krông Búk-Krông Năng-Ea Kar,Lâm Đồng,Thạc sĩ,TRUE
14,K’ Choi,1958,nam,Đăk Nông,0,Thành Phố Gia Nghĩa-Đắk Glong-Đắk R'lấp-Tuy Đức-Đắk Song,Đăk Nông,Cử nhân,TRUE
14,Ngô Thanh Danh,1965,nam,Đăk Nông,0,Thành Phố Gia Nghĩa-Đắk Glong-Đắk R'lấp-Tuy Đức-Đắk Song,Quảng Nam,Thạc sĩ,TRUE
14,Nguyễn Trường Giang,1971,nam,Đăk Nông,0,Thành Phố Gia Nghĩa-Đắk Glong-Đắk R'lấp-Tuy Đức-Đắk Song,Bắc Ninh,Thạc sĩ,TRUE
14,Ka H’Hoa,1987,nữ,Đăk Nông,0,Đắk Mil-Cư Jút-Krông Nô,Đăk Nông,Cử nhân,TRUE
14,Bùi Thanh Sơn,1962,nam,Đăk Nông,0,Đắk Mil-Cư Jút-Krông Nô,Hà Nội,Thạc sĩ,TRUE
14,Võ Đình Tín,1965,nam,Đăk Nông,0,Đắk Mil-Cư Jút-Krông Nô,Bình Định,Cử nhân,TRUE
14,Trần Thị Dung,1961,nữ,Điện Biên,0,Thị Xã Mường Lay-Mường Chà-Nậm Pồ-Mường Nhé-Tuần Giáo-Tủa Chùa,Nam Định,Cử nhân,TRUE
14,Mùa A Vảng,1983,nam,Điện Biên,0,Thị Xã Mường Lay-Mường Chà-Nậm Pồ-Mường Nhé-Tuần Giáo-Tủa Chùa,Điện Biên,Cử nhân,TRUE
14,Lò Thị Luyến,1974,nữ,Điện Biên,0,Thị Xã Mường Lay-Mường Chà-Nậm Pồ-Mường Nhé-Tuần Giáo-Tủa Chùa,Sơn La,Cử nhân,TRUE
14,Sùng A Hồng,1962,nam,Điện Biên,0,Thành Phố Điện Biên Phủ-Điện Biên Đông-Mường Ảng-Điện Biên,Điện Biên,Thạc sĩ,TRUE
14,Trần Văn Sơn,1961,nam,Điện Biên,0,Thành Phố Điện Biên Phủ-Điện Biên Đông-Mường Ảng-Điện Biên,Nam Định,Thạc sĩ,TRUE
14,Quàng Thị Vân,1985,nữ,Điện Biên,0,Thành Phố Điện Biên Phủ-Điện Biên Đông-Mường Ảng-Điện Biên,Điện Biên,Cử nhân,TRUE
14,Vũ Hải Hà,1969,nam,Đồng Nai,0,Vĩnh Cửu-Trảng Bom-Thống Nhất,Nam Định,Thạc sĩ,TRUE
14,Đỗ Thị Thu Hằng,1971,nữ,Đồng Nai,0,Vĩnh Cửu-Trảng Bom-Thống Nhất,Hà Nam,Thạc sĩ,TRUE
14,Lê Hồng Tịnh,1961,nam,Đồng Nai,0,Vĩnh Cửu-Trảng Bom-Thống Nhất,Thanh Hóa,Tiến sĩ,TRUE
14,Nguyễn Công Hồng,1961,nam,Đồng Nai,0,Thành Phố Long Khánh-Xuân Lộc-Cẩm Mỹ,Hà Tĩnh,Thạc sĩ,TRUE
14,Huỳnh Thanh Liêm,1966,nam,Đồng Nai,0,Thành Phố Long Khánh-Xuân Lộc-Cẩm Mỹ,Hồ Chí Minh,Cử nhân,TRUE
14,Hồ Văn Năm,1961,nam,Đồng Nai,0,Thành Phố Long Khánh-Xuân Lộc-Cẩm Mỹ,Đồng Nai,Thạc sĩ,TRUE
14,Dương Trung Quốc,1947,nam,Đồng Nai,0,Định Quán-Tân Phú,Bến Tre,Cử nhân,TRUE
14,Bùi Xuân Thống,1976,nam,Đồng Nai,0,Định Quán-Tân Phú,Bình Dương,Thạc sĩ,TRUE
14,Phan Thị Mỹ Thanh,1965,nữ,Đồng Nai,0,Thành Phố Biên Hòa-Long Thành-Nhơn Trạch,Bình Dương,Thạc sĩ,TRUE
14,Võ Văn Thưởng,1970,nam,Đồng Nai,0,Thành Phố Biên Hòa-Long Thành-Nhơn Trạch,Vĩnh Long,Thạc sĩ,TRUE
14,Nguyễn Thị Như Ý,1973,nữ,Đồng Nai,0,Thành Phố Biên Hòa-Long Thành-Nhơn Trạch,Lâm Đồng,Cử nhân,TRUE
14,Trần Văn Cường,1964,nam,Đồng Tháp,0,Thị Xã Hồng Ngự-Tân Hồng-Hồng Ngự-Tam Nông,Đồng Tháp,Cử nhân,TRUE
14,Huỳnh Minh Tuấn,1980,nam,Đồng Tháp,0,Thị Xã Hồng Ngự-Tân Hồng-Hồng Ngự-Tam Nông,Bến Tre,Tiến sĩ,TRUE
14,Ngô Hồng Chiều,1961,nam,Đồng Tháp,0,Thành Phố Cao Lãnh-Thanh Bình-Cao Lãnh-Tháp Mười,Đồng Tháp,Thạc sĩ,TRUE
14,Nguyễn Thị Mai Hoa,1967,nữ,Đồng Tháp,0,Thành Phố Cao Lãnh-Thanh Bình-Cao Lãnh-Tháp Mười,Nghệ An,Tiến sĩ,TRUE
14,Lê Minh Hoan,1961,nam,Đồng Tháp,0,Thành Phố Cao Lãnh-Thanh Bình-Cao Lãnh-Tháp Mười,Đồng Tháp,Thạc sĩ,TRUE
14,Phạm Văn Hòa,1962,nam,Đồng Tháp,0,Thành Phố Sa Đéc-Lấp Vò-Lai Vung-Châu Thành,Đồng Tháp,Thạc sĩ,TRUE
14,Trần Trí Quang,1977,nam,Đồng Tháp,0,Thành Phố Sa Đéc-Lấp Vò-Lai Vung-Châu Thành,Đồng Tháp,Thạc sĩ,TRUE
14,Lê Vĩnh Tân,1958,nam,Đồng Tháp,0,Thành Phố Sa Đéc-Lấp Vò-Lai Vung-Châu Thành,Đồng Tháp,Cử nhân,TRUE
14,Dương Quốc Anh,1961,nam,Gia Lai,0,Thị Xã An Khê-KBang-Kông Chro-Đăk Pơ-Mang Yang-Đăk Đoa,Bắc Ninh,Thạc sĩ,TRUE
14,Đinh Duy Vượt,1961,nam,Gia Lai,0,Thị Xã An Khê-KBang-Kông Chro-Đăk Pơ-Mang Yang-Đăk Đoa,Ninh Bình,Cử nhân,TRUE
14,Bùi Văn Cường,1965,nam,Gia Lai,0,Thị Xã Ayun Pa-Krông Pa-Ia Pa-Phú Thiện-Chư Sê-Chư Pưh,Hải Dương,Thạc sĩ,TRUE
14,Ksor H’Bơ Khăp (Ksor Phước Hà),1982,nữ,Gia Lai,0,Thị Xã Ayun Pa-Krông Pa-Ia Pa-Phú Thiện-Chư Sê-Chư Pưh,Gia Lai,Thạc sĩ,TRUE
14,Hồ Văn Niên,1975,nam,Gia Lai,0,Thành Phố Pleiku-Chư Păh-Ia Grai-Đức Cơ-Chư Prông,Gia Lai,Cử nhân,TRUE
14,Nguyễn Thị Mai Phương,1970,nữ,Gia Lai,0,Thành Phố Pleiku-Chư Păh-Ia Grai-Đức Cơ-Chư Prông,Hà Nội,Thạc sĩ,TRUE
14,Rơ Mah Tuân,1979,nam,Gia Lai,0,Thành Phố Pleiku-Chư Păh-Ia Grai-Đức Cơ-Chư Prông,Gia Lai,Cử nhân,TRUE
14,Sùng Thìn Cò,1959,nam,Hà Giang,0,Thành Phố Hà Giang-Đồng Văn-Mèo Vạc-Yên Minh-Quản Bạ-Bắc Mê,Hà Giang,,TRUE
14,Hầu Văn Lý,1967,nam,Hà Giang,0,Thành Phố Hà Giang-Đồng Văn-Mèo Vạc-Yên Minh-Quản Bạ-Bắc Mê,Hà Giang,Thạc sĩ,TRUE
14,Triệu Tài Vinh,1968,nam,Hà Giang,0,Thành Phố Hà Giang-Đồng Văn-Mèo Vạc-Yên Minh-Quản Bạ-Bắc Mê,Hà Giang,Tiến sĩ,TRUE
14,Vương Ngọc Hà,1977,nữ,Hà Giang,0,Vị Xuyên-Bắc Quang-Quang Bình-Hoàng Su Phì-Xín Mần,Hà Giang,Tiến sĩ,TRUE
14,Nguyễn Ngọc Hải,1965,nam,Hà Giang,0,Vị Xuyên-Bắc Quang-Quang Bình-Hoàng Su Phì-Xín Mần,Hà Giang,Thạc sĩ,TRUE
14,Thào Xuân Sùng,1958,nam,Hà Giang,0,Vị Xuyên-Bắc Quang-Quang Bình-Hoàng Su Phì-Xín Mần,Sơn La,Tiến sĩ,TRUE
14,Trần Thị Hiền,1974,nữ,Hà Nam,0,Thành Phố Phủ Lý-Thanh Liêm-Bình Lục,Hà Nam,Thạc sĩ,TRUE
14,Trần Xuân Hùng,1959,nam,Hà Nam,0,Thành Phố Phủ Lý-Thanh Liêm-Bình Lục,Hà Nam,Cử nhân,TRUE
14,Phùng Đức Tiến,1964,nam,Hà Nam,0,Thành Phố Phủ Lý-Thanh Liêm-Bình Lục,Bắc Ninh,Tiến sĩ,TRUE
14,Ngô Xuân Lịch,1954,nam,Hà Nam,0,Thị Xã Duy Tiên-Kim Bảng-Lý Nhân,Hà Nam,Cử nhân,TRUE
14,Hà Thị Minh Tâm,1968,nữ,Hà Nam,0,Thị Xã Duy Tiên-Kim Bảng-Lý Nhân,Nam Định,Thạc sĩ,TRUE
14,Trần Tất Thế,1974,nam,Hà Nam,0,Thị Xã Duy Tiên-Kim Bảng-Lý Nhân,Hà Nam,Cử nhân,TRUE
14,Trần Đình Gia,1969,nam,Hà Tĩnh,0,Thành Phố Hà Tĩnh-Thị Xã Kỳ Anh-Kỳ Anh-Cẩm Xuyên-Hương Khê,Hà Tĩnh,Thạc sĩ,TRUE
14,Vương Đình Huệ,1957,nam,Hà Tĩnh,0,Thành Phố Hà Tĩnh-Thị Xã Kỳ Anh-Kỳ Anh-Cẩm Xuyên-Hương Khê,Nghệ An,Tiến sĩ,TRUE
14,Nguyễn Văn Sơn (Nguyễn Sơn),1959,nam,Hà Tĩnh,0,Thành Phố Hà Tĩnh-Thị Xã Kỳ Anh-Kỳ Anh-Cẩm Xuyên-Hương Khê,Hà Tĩnh,Thạc sĩ,TRUE
14,Đặng Quốc Khánh,1976,nam,Hà Tĩnh,0,Thạch Hà-Can Lộc-Nghi Xuân-Lộc Hà,Hà Tĩnh,Tiến sĩ,TRUE
14,Lê Anh Tuấn,1976,nam,Hà Tĩnh,0,Thạch Hà-Can Lộc-Nghi Xuân-Lộc Hà,Hà Tĩnh,Tiến sĩ,TRUE
14,Võ Kim Cự,1957,nam,Hà Tĩnh,0,Thị Xã Hồng Lĩnh-Đức Thọ-Hương Sơn-Vũ Quang,Hà Tĩnh,Thạc sĩ,TRUE
14,Bùi Thị Quỳnh Thơ,1976,nữ,Hà Tĩnh,0,Thị Xã Hồng Lĩnh-Đức Thọ-Hương Sơn-Vũ Quang,Hà Tĩnh,Tiến sĩ,TRUE
14,Nguyễn Hải Hưng,1966,nam,Hải Dương,0,Thành Phố Chí Linh-Thị Xã Kinh Môn-Huyện Kim Thành,Nam Định,Cử nhân,TRUE
14,Vũ Thị Thủy,1966,nữ,Hải Dương,0,Thành Phố Chí Linh-Thị Xã Kinh Môn-Huyện Kim Thành,Hải Dương,Thạc sĩ,TRUE
14,Võ Văn Kim (Vũ Trọng Kim),1953,nam,Hải Dương,0,Gia Lộc-Tứ Kỳ-Cẩm Giàng,Quảng Nam,Cử nhân,TRUE
14,Phạm Xuân Thăng,1966,nam,Hải Dương,0,Gia Lộc-Tứ Kỳ-Cẩm Giàng,Hải Dương,Thạc sĩ,TRUE
14,Nguyễn Thị Việt Nga,1976,nữ,Hải Dương,0,Bình Giang-Thanh Miện-Ninh Giang,Hải Dương,Tiến sĩ,TRUE
14,Bùi Mậu Quân,1960,nam,Hải Dương,0,Bình Giang-Thanh Miện-Ninh Giang,Hải Dương,Tiến sĩ,TRUE
14,Nguyễn Dương Thái,1962,nam,Hải Dương,0,Thành Phố Hải Dương-Nam Sách-Thanh Hà,Thái Bình,Thạc sĩ,TRUE
14,Hoàng Quốc Thưởng,1977,nam,Hải Dương,0,Thành Phố Hải Dương-Nam Sách-Thanh Hà,Hải Dương,Thạc sĩ,TRUE
14,Lê Thị Thủy,1964,nữ,Hải Dương,0,Thành Phố Hải Dương-Nam Sách-Thanh Hà,Nghệ An,Thạc sĩ,TRUE
14,Phạm Hồng Phong,1962,nam,Hậu Giang,0,Thành Phố Ngã Bảy-Thị Xã Long Mỹ-Phụng Hiệp-Long Mỹ,Hậu Giang,Thạc sĩ,TRUE
14,Phạm Thành Tâm,1960,nam,Hậu Giang,0,Thành Phố Ngã Bảy-Thị Xã Long Mỹ-Phụng Hiệp-Long Mỹ,Đồng Tháp,Cử nhân,TRUE
14,Huỳnh Thanh Tạo,1961,nam,Hậu Giang,0,Thành Phố Ngã Bảy-Thị Xã Long Mỹ-Phụng Hiệp-Long Mỹ,Hậu Giang,Cử nhân,TRUE
14,Nguyễn Thanh Thủy,1965,nữ,Hậu Giang,0,Thành Phố Vị Thanh-Vị Thủy-Châu Thành-Châu Thành A,Cần Thơ,Tiến sĩ,TRUE
14,Đặng Thế Vinh,1963,nam,Hậu Giang,0,Thành Phố Vị Thanh-Vị Thủy-Châu Thành-Châu Thành A,Hà Nội,Thạc sĩ,TRUE
14,Trịnh Xuân Thanh,1966,nam,Hậu Giang,0,Thành Phố Vị Thanh-Vị Thủy-Châu Thành-Châu Thành A,Hà Nội,Cử nhân,FALSE
14,Nguyễn Thanh Hải,1970,nữ,Hòa Bình,0,Thành Phố Hòa Bình-Đà Bắc-Lương Sơn-Kim Bôi,Hà Nội,Tiến sĩ,TRUE
14,Bùi Thu Hằng,1971,nữ,Hòa Bình,0,Thành Phố Hòa Bình-Đà Bắc-Lương Sơn-Kim Bôi,Hòa Bình,Thạc sĩ,TRUE
14,Nguyễn Tiến Sinh,1968,nam,Hòa Bình,0,Thành Phố Hòa Bình-Đà Bắc-Lương Sơn-Kim Bôi,Hòa Bình,Cử nhân,TRUE
14,Trần Đăng Ninh,1962,nam,Hòa Bình,0,Cao Phong-Lạc Sơn-Lạc Thủy-Mai Châu-Tân Lạc-Yên Thủy,Thái Bình,Thạc sĩ,TRUE
14,Quách Thế Tản,1949,nam,Hòa Bình,0,Cao Phong-Lạc Sơn-Lạc Thủy-Mai Châu-Tân Lạc-Yên Thủy,Hòa Bình,Cử nhân,TRUE
14,Bạch Thị Hương Thủy,1976,nữ,Hòa Bình,0,Cao Phong-Lạc Sơn-Lạc Thủy-Mai Châu-Tân Lạc-Yên Thủy,Hòa Bình,Cử nhân,TRUE
14,Đoàn Thị Thanh Mai,1971,nữ,Hưng Yên,0,Thành Phố Hưng Yên-Kim Động-Khoái Châu-Yên Mỹ,Hưng Yên,Thạc sĩ,TRUE
14,Nguyễn Thị Phúc,1982,nữ,Hưng Yên,0,Thành Phố Hưng Yên-Kim Động-Khoái Châu-Yên Mỹ,Hưng Yên,Cử nhân,TRUE
14,Đỗ Tiến Sỹ,1965,nam,Hưng Yên,0,Thành Phố Hưng Yên-Kim Động-Khoái Châu-Yên Mỹ,Hưng Yên,Thạc sĩ,TRUE
14,Trần Văn Quý,1962,nam,Hưng Yên,0,Tiên Lữ-Phù Cừ-Ân Thi,Hưng Yên,Thạc sĩ,TRUE
14,Lê Quý Vương,1956,nam,Hưng Yên,0,Tiên Lữ-Phù Cừ-Ân Thi,Phú Thọ,Tiến sĩ,TRUE
14,Vũ Thị Nguyệt,1983,nữ,Hưng Yên,0,Thị Xã Mỹ Hào-Văn Giang-Văn Lâm,Hưng Yên,Thạc sĩ,TRUE
14,Phạm Đình Toản,1966,nam,Hưng Yên,0,Thị Xã Mỹ Hào-Văn Giang-Văn Lâm,Thái Bình,Tiến sĩ,TRUE
14,Nguyễn Khắc Định,1964,nam,Khánh Hòa,0,Ninh Hòa-Vạn Ninh,Thái Bình,Tiến sĩ,TRUE
14,Lê Xuân Thân,1961,nam,Khánh Hòa,0,Ninh Hòa-Vạn Ninh,Khánh Hòa,Tiến sĩ,TRUE
14,Lữ Thanh Hải,1968,nam,Khánh Hòa,0,Nha Trang,Bình Định,Cử nhân,TRUE
14,Nguyễn Thị Xuân Thu,1961,nữ,Khánh Hòa,0,Nha Trang,Thanh Hóa,Tiến sĩ,TRUE
14,Trần Ngọc Khánh,1964,nam,Khánh Hòa,0,Cam Ranh-Khánh Vĩnh-Diên Khánh-Cam Lâm-Khánh Sơn-Trường Sa,Khánh Hòa,Thạc sĩ,TRUE
14,Đỗ Ngọc Thịnh,1960,nam,Khánh Hòa,0,Cam Ranh-Khánh Vĩnh-Diên Khánh-Cam Lâm-Khánh Sơn-Trường Sa,Bắc Ninh,Tiến sĩ,TRUE
14,Lê Tuấn Tứ,1958,nam,Khánh Hòa,0,Cam Ranh-Khánh Vĩnh-Diên Khánh-Cam Lâm-Khánh Sơn-Trường Sa,Quảng Ngãi,Thạc sĩ,TRUE
14,Hồ Văn Thái,1968,nam,Kiên Giang,0,Tân Hiệp-Kiên Hải-Giồng Riềng-Gò Quao,Kiên Giang,Thạc sĩ,TRUE
14,Nguyễn Văn Luật,1960,nam,Kiên Giang,0,Tân Hiệp-Kiên Hải-Giồng Riềng-Gò Quao,Hà Nội,Tiến sĩ,TRUE
14,Nguyễn Thị Kim Bé,1968,nữ,Kiên Giang,0,An Biên-An Minh-Vĩnh Thuận-U Minh Thượng-Châu Thành,Kiên Giang,Thạc sĩ,TRUE
14,Lê Thành Long,1963,nam,Kiên Giang,0,An Biên-An Minh-Vĩnh Thuận-U Minh Thượng-Châu Thành,Thanh Hóa,Tiến sĩ,TRUE
14,Trần Văn Huynh (Huệ Tín),1952,nam,Kiên Giang,0,An Biên-An Minh-Vĩnh Thuận-U Minh Thượng-Châu Thành,Kiên Giang,,TRUE
14,Châu Quỳnh Dao,1977,nữ,Kiên Giang,0,Thành Phố Rạch Giá-Thành Phố Hà Tiên-Kiên Lương-Hòn Đất-Phú Quốc-Giang Thành,Kiên Giang,Cử nhân,TRUE
14,Bùi Đặng Dũng,1960,nam,Kiên Giang,0,Thành Phố Rạch Giá-Thành Phố Hà Tiên-Kiên Lương-Hòn Đất-Phú Quốc-Giang Thành,Hà Nội,Tiến sĩ,TRUE
14,Nguyễn Thanh Nghị,1976,nam,Kiên Giang,0,Thành Phố Rạch Giá-Thành Phố Hà Tiên-Kiên Lương-Hòn Đất-Phú Quốc-Giang Thành,Cà Mau,Tiến sĩ,TRUE
14,Tô Văn Tám,1963,nam,Kon Tum,0,Thành Phố Kon Tum-Kon Plông-Kon Rẫy-Sa Thầy-Ia H'Drai,Nghệ An,Cử nhân,TRUE
14,Nguyễn Vinh Hà,1960,nam,Kon Tum,0,Thành Phố Kon Tum-Kon Plông-Kon Rẫy-Sa Thầy-Ia H'Drai,Hà Tĩnh,Thạc sĩ,TRUE
14,A Long (Rơ Châm Long),1970,nam,Kon Tum,0,Thành Phố Kon Tum-Kon Plông-Kon Rẫy-Sa Thầy-Ia H'Drai,Kon Tum,Cử nhân,TRUE
14,Lê Chiêm,1958,nam,Kon Tum,0,Đắk Hà-Đắk Tô-Tu Mơ Rông-Ngọc Hồi-Đắk Glei,Quảng Nam,Cử nhân,TRUE
14,Y Nhàn,1983,nữ,Kon Tum,0,Đắk Hà-Đắk Tô-Tu Mơ Rông-Ngọc Hồi-Đắk Glei,Kon Tum,Cử nhân,TRUE
14,A Pớt,1963,nam,Kon Tum,0,Đắk Hà-Đắk Tô-Tu Mơ Rông-Ngọc Hồi-Đắk Glei,Kon Tum,Cử nhân,TRUE
14,Tống Thanh Bình,1970,nam,Lai Châu,0,Thành Phố Lai Châu-Than Uyên-Tân Uyên-Tam Đường,Lai Châu,Thạc sĩ,TRUE
14,Chu Lé Chừ (Chu Lê Chinh),1966,nam,Lai Châu,0,Thành Phố Lai Châu-Than Uyên-Tân Uyên-Tam Đường,Lai Châu,Cử nhân,TRUE
14,Phùng Quốc Hiển,1958,nam,Lai Châu,0,Thành Phố Lai Châu-Than Uyên-Tân Uyên-Tam Đường,Phú Thọ,Tiến sĩ,TRUE
14,Giàng Páo Mỷ,1963,nữ,Lai Châu,0,Phong Thổ-Mường Tè-Sìn Hồ-Nậm Nhùn,Lai Châu,Cử nhân,TRUE
14,Nguyễn Hữu Toàn,1968,nam,Lai Châu,0,Phong Thổ-Mường Tè-Sìn Hồ-Nậm Nhùn,Hà Nội,Thạc sĩ,TRUE
14,Lò A Tư,1991,nam,Lai Châu,0,Phong Thổ-Mường Tè-Sìn Hồ-Nậm Nhùn,Lai Châu,,TRUE
14,Triệu Thế Hùng,1971,nam,Lâm Đồng,0,Thành Phố Đà Lạt-Lạc Dương-Đơn Dương-Đức Trọng,Hà Nội,Tiến sĩ,TRUE
14,Nguyễn Tạo,1963,nam,Lâm Đồng,0,Thành Phố Đà Lạt-Lạc Dương-Đơn Dương-Đức Trọng,Thừa Thiên - Huế,Cử nhân,TRUE
14,Trương Thị Mai,1958,nữ,Lâm Đồng,0,Lâm Hà-Đam Rông-Di Linh,Quảng Bình,Thạc sĩ,TRUE
14,K` Nhiễu,1972,nam,Lâm Đồng,0,Lâm Hà-Đam Rông-Di Linh,Lâm Đồng,Cử nhân,TRUE
14,Nguyễn Văn Hiển,1974,nam,Lâm Đồng,0,Thành Phố Bảo Lộc-Bảo Lâm-Đạ Huoai-Đạ Tẻh-Cát Tiên,Ninh Bình,Tiến sĩ,TRUE
14,Đoàn Văn Việt,1963,nam,Lâm Đồng,0,Thành Phố Bảo Lộc-Bảo Lâm-Đạ Huoai-Đạ Tẻh-Cát Tiên,Quảng Ngãi,Thạc sĩ,TRUE
14,Nguyễn Lâm Thành,1964,nam,Lạng Sơn,0,Bắc Sơn-Bình Gia-Văn Quan-Chi Lăng-Hữu Lũng,Lạng Sơn,Tiến sĩ,TRUE
14,Dương Xuân Hòa,1961,nam,Lạng Sơn,0,Bắc Sơn-Bình Gia-Văn Quan-Chi Lăng-Hữu Lũng,Lạng Sơn,Cử nhân,TRUE
14,Ngàn Phương Loan,1988,nữ,Lạng Sơn,0,Bắc Sơn-Bình Gia-Văn Quan-Chi Lăng-Hữu Lũng,Lạng Sơn,Thạc sĩ,TRUE
14,Triệu Tuấn Hải,1972,nam,Lạng Sơn,0,Thành Phố Lạng Sơn-Tràng Định-Văn Lãng-Cao Lộc-Lộc Bình-Đình Lập,Lai Châu,Thạc sĩ,TRUE
14,Trần Sỹ Thanh,1971,nam,Lạng Sơn,0,Thành Phố Lạng Sơn-Tràng Định-Văn Lãng-Cao Lộc-Lộc Bình-Đình Lập,Nghệ An,Thạc sĩ,TRUE
14,Võ Trọng Việt,1957,nam,Lạng Sơn,0,Thành Phố Lạng Sơn-Tràng Định-Văn Lãng-Cao Lộc-Lộc Bình-Đình Lập,Hà Tĩnh,Cử nhân,TRUE
14,Vũ Xuân Cường,1966,nam,Lào Cai,0,Thành Phố Lào Cai-Thị Xã Sa Pa-Bát Xát-Văn Bàn,Hải Dương,Cử nhân,TRUE
14,Lê Thu Hà,1968,nữ,Lào Cai,0,Thành Phố Lào Cai-Thị Xã Sa Pa-Bát Xát-Văn Bàn,Hà Tĩnh,Thạc sĩ,TRUE
14,Vương Văn Sáng,1975,nam,Lào Cai,0,Thành Phố Lào Cai-Thị Xã Sa Pa-Bát Xát-Văn Bàn,Lào Cai,Cử nhân,TRUE
14,Giàng Thị Bình,1965,nữ,Lào Cai,0,Bảo Thắng-Bảo Yên-Bắc Hà-Mường Khương-Si Ma Cai,Lào Cai,Thạc sĩ,TRUE
14,Sần Sín Sỉnh,1982,nam,Lào Cai,0,Bảo Thắng-Bảo Yên-Bắc Hà-Mường Khương-Si Ma Cai,Lào Cai,Cử nhân,TRUE
14,Đỗ Bá Tỵ,1954,nam,Lào Cai,0,Bảo Thắng-Bảo Yên-Bắc Hà-Mường Khương-Si Ma Cai,Hà Nội,Cử nhân,TRUE
14,Trương Hòa Bình,1955,nam,Long An,0,Đức Huệ-Đức Hòa-Bến Lức-Thủ Thừa,Long An,Thạc sĩ,TRUE
14,Trương Văn Nọ,1964,nam,Long An,0,Đức Huệ-Đức Hòa-Bến Lức-Thủ Thừa,Long An,Cử nhân,TRUE
14,Đặng Hoàng Tuấn,1978,nam,Long An,0,Đức Huệ-Đức Hòa-Bến Lức-Thủ Thừa,Long An,Thạc sĩ,TRUE
14,Nguyễn Tuấn Anh,1975,nam,Long An,0,Thành Phố Tân An-Châu Thành-Tân Trụ-Cần Đước-Cần Giuộc,Thanh Hóa,Tiến sĩ,TRUE
14,Phan Thị Mỹ Dung,1974,nữ,Long An,0,Thành Phố Tân An-Châu Thành-Tân Trụ-Cần Đước-Cần Giuộc,Long An,Cử nhân,TRUE
14,Trương Phi Hùng,1977,nam,Long An,0,Thành Phố Tân An-Châu Thành-Tân Trụ-Cần Đước-Cần Giuộc,Long An,Cử nhân,TRUE
14,Lê Công Đỉnh,1981,nam,Long An,0,Kiến Tường-Thạnh Hóa-Tân Thạnh-Mộc Hóa-Vĩnh Hưng-Tân Hưng,Long An,Thạc sĩ,TRUE
14,Hoàng Văn Liên,1965,nam,Long An,0,Kiến Tường-Thạnh Hóa-Tân Thạnh-Mộc Hóa-Vĩnh Hưng-Tân Hưng,Thanh Hóa,Cử nhân,TRUE
14,Trần Quang Chiểu,1958,nam,Nam Định,0,Xuân Trường-Giao Thủy-Hải Hậu,Nam Định,Cử nhân,TRUE
14,Phạm Văn Nấng (Phạm Quang Dũng),1954,nam,Nam Định,0,Xuân Trường-Giao Thủy-Hải Hậu,Nam Định,Cử nhân,TRUE
14,Nguyễn Quang Ngọc,1968,nam,Nam Định,0,Xuân Trường-Giao Thủy-Hải Hậu,Nam Định,Cử nhân,TRUE
14,Nguyễn Văn Pha,1961,nam,Nam Định,0,Thành Phố Nam Định-Mỹ Lộc-Vụ Bản-Ý Yên,Hà Nam,Thạc sĩ,TRUE
